yes,yes,yes,no,no,23,Olowalu,LLHS,,,,OMM,OMM170622,2029,Mile Marker 14,2017-06-22,08:10,,,,,,,,,,OMM170622,25.7,33.9,6.2,92.1,8.01,5.01,5.01,5.01
yes,yes,yes,no,no,23,Olowalu,LLHS,,,,OUB,OUB170622,2032,Ukumehame,2017-06-22,08:30,,,,,,,,,,OUB170622,26.4,34.6,6.54,98.7,8.12,4.13,4.13,4.13
yes,yes,yes,no,no,23,Olowalu,LLHS,,,,OPB,OPB170622,2033,Papalaua Beach,2017-06-22,08:50,,,,,,,,,,OPB170622,26.1,34.6,6.88,103.2,8.16,2.93,2.93,2.93
yes,yes,yes,no,no,23,Olowalu,LLHS,,,,OPP,OPP170622,2034,Papalaua Pali,2017-06-22,09:10,,,,,,,,,,OPP170622,26.1,34.7,6.75,101.4,8.13,3.83,3.83,3.83
yes,yes,yes,no,no,24,Olowalu,LLHS,,,,OPM,OPM170713,2073,Martin Hale,2017-07-13,07:18,,,,,,,,,,OPM170713,26.6,34.6,5.22,78.8,8,1.5,1.5,1.5
yes,yes,yes,no,no,24,Olowalu,LLHS,,,,OCO,OCO170713,2028,Camp Olowalu,2017-07-13,07:39,,,,,,,,,,OCO170713,26.9,34.5,6.13,93.1,8.08,2.53,2.53,2.53
yes,yes,yes,no,no,24,Olowalu,LLHS,,,,OMM,OMM170713,2029,Mile Marker 14,2017-07-13,07:55,,,,,,,,,,OMM170713,26.9,34.4,5.77,87.6,8.04,3.77,3.77,3.77
yes,yes,yes,no,no,24,Olowalu,LLHS,,,,OUB,OUB170713,2032,Ukumehame,2017-07-13,08:14,,,,,,,,,,OUB170713,27.1,34.4,6.19,94.3,8.09,2.38,2.38,2.38
yes,yes,yes,no,no,24,Olowalu,LLHS,,,,OPB,OPB170713,2033,Papalaua Beach,2017-07-13,08:31,,,,,,,,,,OPB170713,27.3,34.5,6.91,105.5,8.12,5.88,5.88,5.88
yes,yes,yes,no,no,24,Olowalu,LLHS,,,,OPP,OPP170713,2034,Papalaua Pali,2017-07-13,08:48,,,,,,,,,,OPP170713,26.7,34.2,6.63,100.2,8.13,2.26,2.26,2.26
yes,yes,yes,no,no,25,Olowalu,LLHS,,,,OPM,OPM170803,2073,Martin Hale,2017-08-03,07:07,,,,,,,,,,OPM170803,27,34.8,5.22,79.3,7.94,2.29,2.29,2.29
yes,yes,yes,no,no,25,Olowalu,LLHS,,,,OCO,OCO170803,2028,Camp Olowalu,2017-08-03,07:38,,,,,,,,,,OCO170803,27.8,34.4,6.22,95.7,8.04,6.29,6.29,6.29
yes,yes,yes,no,no,25,Olowalu,LLHS,,,,OMM,OMM170803,2029,Mile Marker 14,2017-08-03,07:58,,,,,,,,,,OMM170803,27.8,34.4,5.56,85.6,8.01,3.56,3.56,3.56
yes,yes,yes,no,no,25,Olowalu,LLHS,,,,OUB,OUB170803,2032,Ukumehame,2017-08-03,08:18,,,,,,,,,,OUB170803,28.1,34.5,6.4,99.1,8.09,6.97,6.97,6.97
yes,yes,yes,no,no,25,Olowalu,LLHS,,,,OPB,OPB170803,2033,Papalaua Beach,2017-08-03,08:40,,,,,,,,,,OPB170803,28,34.7,6.79,105,8.12,7.58,7.58,7.58
yes,yes,yes,no,no,25,Olowalu,LLHS,,,,OPP,OPP170803,2034,Papalaua Pali,2017-08-03,08:57,,,,,,,,,,OPP170803,28.1,34.2,6.47,99.9,8.1,2.05,2.05,2.05
yes,yes,yes,no,no,26,Olowalu,LLHS,,,,OPM,OPM170824,2073,Martin Hale,2017-08-24,07:11,,,,,,,,,,OPM170824,25.3,35.2,5.95,88.4,8.03,12.23,12.23,12.23
yes,yes,yes,no,no,26,Olowalu,LLHS,,,,OCO,OCO170824,2028,Camp Olowalu,2017-08-24,07:50,,,,,,,,,,OCO170824,25.8,35.3,6.49,97.2,8.07,3.53,3.53,3.53
yes,yes,yes,no,no,26,Olowalu,LLHS,,,,OMM,OMM170824,2029,Mile Marker 14,2017-08-24,08:11,,,,,,,,,,OMM170824,25.9,35.2,6.05,90.7,8.04,4.13,4.13,4.13
yes,yes,yes,no,no,26,Olowalu,LLHS,,,,OUB,OUB170824,2032,Ukumehame,2017-08-24,08:33,,,,,,,,,,OUB170824,25.2,35.3,6.33,93.9,8.11,7.12,7.12,7.12
yes,yes,yes,no,no,26,Olowalu,LLHS,,,,OPB,OPB170824,2033,Papalaua Beach,2017-08-24,08:55,,,,,,,,,,OPB170824,25.8,35.2,6.78,101.5,8.13,8.85,8.85,8.85
yes,yes,yes,no,no,26,Olowalu,LLHS,,,,OPP,OPP170824,2034,Papalaua Pali,2017-08-24,09:15,,,,,,,,,,OPP170824,26.1,35,6.58,98.8,8.11,1.59,1.59,1.59
yes,yes,yes,no,no,27,Olowalu,LLHS,,,,OPM,OPM170914,2073,Martin Hale,2017-09-14,07:15,,,,,,,,,,OPM170914,27.6,34.7,5.16,79.4,7.97,1.3,1.3,1.3
yes,yes,yes,no,no,27,Olowalu,LLHS,,,,OCO,OCO170914,2028,Camp Olowalu,2017-09-14,07:37,,,,,,,,,,OCO170914,28.5,34.7,6.13,95.7,8.02,4.6,4.6,4.6
yes,yes,yes,no,no,27,Olowalu,LLHS,,,,OMM,OMM170914,2029,Mile Marker 14,2017-09-14,07:52,,,,,,,,,,OMM170914,28.5,34.8,5.63,88,7.98,3.94,3.94,3.94
yes,yes,yes,no,no,27,Olowalu,LLHS,,,,OUB,OUB170914,2032,Ukumehame,2017-09-14,08:07,,,,,,,,,,OUB170914,28.3,34.9,6.35,98.9,8.08,8.39,8.39,8.39
yes,yes,yes,no,no,27,Olowalu,LLHS,,,,OPB,OPB170914,2033,Papalaua Beach,2017-09-14,08:25,,,,,,,,,,OPB170914,28.4,35,6.61,103.2,8.09,4.9,4.9,4.9
yes,yes,yes,no,no,27,Olowalu,LLHS,,,,OPP,OPP170914,2034,Papalaua Pali,2017-09-14,08:40,,,,,,,,,,OPP170914,28.5,34.3,6.58,102.6,8.07,2.7,2.7,2.7
