yes,yes,yes,no,no,25,R2RS,LLHS,,,,RCB,RCB170801,2020,Canoe Beach,2017-08-01,09:36,,,,,,,,,,RCB170801,27.6,33.9,6.67,102,8.18,4.7,4.7,4.7
yes,yes,yes,no,no,25,R2RS,LLHS,,,,RWA,RWA170801,2021,Wahikuli,2017-08-01,09:58,,,,,,,,,,RWA170801,27.6,34.2,6.63,101.5,8.18,0.56,0.56,0.56
yes,yes,yes,no,no,26,R2RS,LLHS,,,,RNS,RNS170822,2006,Napili Bay,2017-08-22,07:55,,,,,,,,,,RNS170822,26.4,33.6,6.61,99,8.04,1.52,1.52,1.52
yes,yes,yes,no,no,26,R2RS,LLHS,,,,RPO,RPO170822,2010,Pohaku,2017-08-22,08:21,,,,,,,,,,RPO170822,26.6,33.6,6.2,93.1,8.11,1.07,1.07,1.07
yes,yes,yes,no,no,26,R2RS,LLHS,,,,RKS,RKS170822,2071,Kaanapali Shores,2017-08-22,08:43,,,,,,,,,,RKS170822,26.5,31.1,6.42,94.9,8.11,2.93,2.93,2.93
yes,yes,yes,no,no,26,R2RS,LLHS,,,,RAB,RAB170822,2017,Airport Beach,2017-08-22,09:03,,,,,,,,,,RAB170822,27,34.5,6.57,100,8.17,0.41,0.41,0.41
yes,yes,yes,no,no,26,R2RS,LLHS,,,,RCB,RCB170822,2020,Canoe Beach,2017-08-22,09:22,,,,,,,,,,RCB170822,27,33.1,6.92,104.4,8.18,5.89,5.89,5.89
yes,yes,yes,no,no,26,R2RS,LLHS,,,,RWA,RWA170822,2021,Wahikuli,2017-08-22,09:46,,,,,,,,,,RWA170822,27.1,34,6.63,100.6,8.17,1.57,1.57,1.57
yes,yes,yes,no,no,27,R2RS,LLHS,,,,RNS,RNS170912,2006,Napili Bay,2017-09-12,07:56,,,,,,,,,,RNS170912,27.1,34.4,6.31,96.5,8.08,1.2,1.2,1.2
yes,yes,yes,no,no,27,R2RS,LLHS,,,,RPO,RPO170912,2010,Pohaku,2017-09-12,08:22,,,,,,,,,,RPO170912,27.5,34.3,6.32,96.9,8.13,6.88,6.88,6.88
yes,yes,yes,no,no,27,R2RS,LLHS,,,,RKS,RKS170912,2071,Kaanapali Shores,2017-09-12,08:42,,,,,,,,,,RKS170912,27.4,34.5,6.07,93,8.08,6.49,6.49,6.49
yes,yes,yes,no,no,27,R2RS,LLHS,,,,RAB,RAB170912,2017,Airport Beach,2017-09-12,09:02,,,,,,,,,,RAB170912,28.1,34.5,6.38,98.8,8.15,0.53,0.53,0.53
yes,yes,yes,no,no,27,R2RS,LLHS,,,,RCB,RCB170912,2020,Canoe Beach,2017-09-12,09:22,,,,,,,,,,RCB170912,28,34.7,6.6,102.3,8.18,1.7,1.7,1.7
yes,yes,yes,no,no,27,R2RS,LLHS,,,,RWA,RWA170912,2021,Wahikuli,2017-09-12,09:38,,,,,,,,,,RWA170912,28,34.6,6.51,100.8,8.17,1.25,1.25,1.25
